rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
190,spotify:track:1OhtcX8IP2mQ2s5yEZ3jSN,"Arut, Big Baby Tape",VLAGA,Bugatti Music,2,175,18,29250,0,RU,0
191,spotify:track:0PGAJ37n4O2AslZosr1YGx,KSLV Noh,Disaster,3066940 Records DK,58,177,44,29197,0,0,OTHER
192,spotify:track:1klq7dgG1Pz0ijci5Pmae1,Stray Kids,CASE 143,Republic Records - Stray Kids,55,55,2,29028,0,0,OTHER
193,spotify:track:6hRvewF5MRAsqqxnNs3z2b,"WEEDMANE, Suicideyear",SUICIDE YEAR,WEEDMANE,83,197,59,28979,0,0,OTHER
194,spotify:track:7wCmS9TTVUcIhRalDYFgPy,Pixies,Where Is My Mind? - Remastered,4AD,185,186,5,28934,0,0,OTHER
195,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,35,179,66,28706,0,0,OTHER
196,spotify:track:75M7UJy4KmcP3ng0vICdPN,"Kordhell, Scarlxrd, CORPSE",LIKE YXU WXULD KNXW (AUTUMN TREES),Kordhell x Scarlxrd x CORPSE,196,-1,1,28687,0,0,OTHER
197,spotify:track:7c56kvQfpFZSyDkbWUvWMI,ATELLWULF,Перезвоню,Студия СОЮЗ,79,155,19,28661,0,RU,0
198,spotify:track:29MPpxHEkzHW4hzkAgePql,Oxxxymiron,23 февраля,Oxxxymiron,198,-1,1,28640,0,RU,0
199,spotify:track:5YVNmwohNrDoo4f8EQ5htK,SXMPRA,COWBELL WARRIOR!,SXMPRA LIMITED / 10K Projects,173,173,6,28608,0,0,OTHER
200,spotify:track:3qeNvBiZvs4W6sIpcXPYnY,JojoHF,Первый раз,JojoHF,59,178,19,28533,0,RU,0
