rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
190,spotify:track:3MfoVUFEXWX6bxbACLVZEG,"OG Buda, MAYOT, SEEMEE, Magnum Opus, Scally Milano, YUNGWAY, BUSHIDO ZHO",ГАНЬГ Аутро,KISSKOALA,12,185,52,26833,0,RU,0
191,spotify:track:56lTRHW3ICSxcYOZbD6Aao,Sx1nxwy,Show Me The Will,Sx1nxwy,191,196,2,26741,UA,0,0
192,spotify:track:7a8GawTVgHZvBLQOh46he7,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,170,-1,2,26606,0,0,OTHER
193,spotify:track:3rq5w4bQGigXOfdN30ATJt,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,193,-1,1,26594,0,0,OTHER
194,spotify:track:6hRvewF5MRAsqqxnNs3z2b,"WEEDMANE, Suicideyear",SUICIDE YEAR,WEEDMANE,83,200,52,26587,0,0,OTHER
195,spotify:track:4xmRrckU0gSRWFYyiieTVo,Arsen Mirzoyan,Поцілуй,Violet Music,195,-1,1,26580,UA,0,0
196,spotify:track:6RSoNbRPI3DY0NICU0xL8L,Okean Elzy,Квіти мінних зон,"ТОВ ""Суперсиметрія""",131,153,4,26470,UA,0,0
197,spotify:track:320b8n5Ew9RgzDP67tVIx1,"Scally Milano, LOVV66",Буква Х,AMC MUSIC,59,182,36,26387,0,RU,0
198,spotify:track:5m5rShfBQk4UpG7vpsEKzf,Miyagi & Andy Panda,Minor,Hajime Records,7,180,93,26285,0,RU,0
199,spotify:track:7KXAgGAHEB1Ny89pL6eEA0,yatashigang,Demons Around,yatashigang,114,158,4,26264,0,0,OTHER
200,spotify:track:66jiJ5DX54pWNBL2Vt2859,"Big Baby Tape, kizaru",Big Tymers,KISS KOALA,6,-1,41,26135,0,RU,0
